IP adresa	Lokalizace	Lokalizace2
108.176.22.218	USA	blíže neurčeno
109.105.54.20	CZ	VIDIA
109.107.209.178	CZ	Nemocnice Písek
147.251.91.40	CZ	Masarykova univarzita Brno
159.237.12.32	Španělsko	Universidad de Navarra
159.237.165.39	Španělsko	Universidad de Navarra
172.20.11.22	Private IP	blíže neurčeno
176.106.167.92	Litva	Riga
185.140.245.2	CZ	Praha
193.85.30.94	CZ	Praha
194.19.245.183	Litva	Riga
195.113.123.86	CZ	FNHK
195.113.79.2	CZ	FNHK
195.146.148.74	Slovensko	Trenčín
212.3.197.221	Litva	Riga
212.3.198.12	Litva	Riga
212.79.106.136	CZ	Praha
213.250.201.122	CZ	Litomyšl
37.48.48.142	CZ	Praha
46.109.144.65	Litva	Riga
46.33.103.21	CZ	Vyškov
62.168.16.220	CZ	FTN Nemocnice Praha
80.188.131.162	CZ	Ostrava
80.232.215.10	Litva	Riga
80.232.225.179	Litva	Riga
80.89.77.203	Litva	Riga
84.198.226.102	Belgie	blíže neurčeno
87.117.58.93	Rusko	blíže neurčeno
88.212.1.219	Slovensko	Poprad
88.82.38.54	Belgie	blíže neurčeno
90.176.23.130	Slovensko	Bratislava
91.237.237.12	CZ	Nové Město nad Metují


20200925_122530	195.146.148.74	ELISA 	 PDF	

20200925_122730	195.146.148.74	ELISA 	 PDF	

20200925_123539	195.146.148.74	ELISA 	 PDF	

20200925_123822	195.146.148.74	ELISA 	 PDF	

20200925_123941	195.146.148.74	ELISA 	 PDF	

20200925_124700	195.146.148.74	ELISA 	 PDF	

20200925_125250	195.146.148.74	ELISA 	 PDF	

20200925_021142	80.232.215.10	ELISA 	 PDF	

20200928_014717	80.232.215.10	ELISA 	 PDF	

20200930_013522	80.232.215.10	ELISA 	 PDF	

20201001_012256	80.232.215.10	ELISA 	 PDF	

20201002_093138	195.113.79.2	Syntesa 	 PDF	

20201002_100501	195.113.79.2	Syntesa 	 PDF	

20201002_101822	195.113.79.2	Syntesa 	 PDF	

20201002_123442	109.105.54.20	ELISA 	 PDF	

20201002_123834	109.105.54.20	ELISA 	 PDF	

20201002_125518	109.105.54.20	ELISA 	 PDF	

20201002_125705	109.105.54.20	ELISA 	 PDF	

20201002_125807	109.105.54.20	ELISA 	 PDF	

20201002_011102	80.232.215.10	ELISA 	 PDF	

20201006_013429	80.232.215.10	ELISA 	 PDF	

20201007_090711	195.113.79.2	Syntesa 	 PDF	

20201007_091621	195.113.79.2	Syntesa 	 PDF	

20201009_012203	80.232.215.10	ELISA 	 PDF	

20201012_115906	80.232.215.10	ELISA 	 PDF	

20201012_012212	195.113.79.2	Syntesa 	 PDF	

20201012_021515	109.105.54.20	ELISA 	 PDF	

20201012_021703	109.105.54.20	ELISA 	 PDF	

20201012_021752	109.105.54.20	ELISA 	 PDF	

20201012_021810	109.105.54.20	ELISA 	 PDF	

20201012_021959	109.105.54.20	ELISA 	 PDF	

20201012_022038	109.105.54.20	ELISA 	 PDF	

20201012_023733	109.105.54.20	ELISA 	 PDF	

20201012_023948	109.105.54.20	ELISA 	 PDF	

20201012_024028	109.105.54.20	ELISA 	 PDF	

20201012_024141	109.105.54.20	ELISA 	 PDF	

20201014_014857	80.232.215.10	ELISA 	 PDF	

20201014_025727	109.105.54.20	ELISA 	 PDF	

20201014_025858	109.105.54.20	ELISA 	 PDF	

20201016_123925	80.232.215.10	ELISA 	 PDF	

20201016_010744	195.146.148.74	ELISA 	 PDF	

20201016_011711	195.146.148.74	ELISA 	 PDF	

20201016_013341	80.232.215.10	ELISA 	 PDF	

20201016_013609	195.146.148.74	ELISA 	 PDF	

20201019_010229	195.146.148.74	ELISA 	 PDF	

20201019_011008	195.146.148.74	ELISA 	 PDF	

20201019_014002	80.232.215.10	ELISA 	 PDF	

20201019_014135	80.232.215.10	ELISA 	 PDF	

20201023_021307	80.232.215.10	ELISA 	 PDF	

20201028_122401	80.232.215.10	ELISA 	 PDF	

20201030_022607	80.232.215.10	ELISA 	 PDF	

20201101_062338	185.140.245.2	ELISA 	 PDF	

20201101_063417	185.140.245.2	ELISA 	 PDF	

20201101_063521	185.140.245.2	ELISA 	 PDF	

20201101_063730	185.140.245.2	ELISA 	 PDF	

20201101_064604	185.140.245.2	ELISA 	 PDF	

20201102_010619	80.232.215.10	ELISA 	 PDF	

20201102_011937	195.146.148.74	ELISA 	 PDF	

20201102_012524	195.146.148.74	ELISA 	 PDF	

20201102_012815	195.146.148.74	ELISA 	 PDF	

20201102_014323	195.146.148.74	ELISA 	 PDF	

20201105_011105	80.232.215.10	ELISA 	 PDF	

20201109_124707	80.232.215.10	ELISA 	 PDF	

20201110_083821	109.107.209.178	Syntesa 	 XLSX	

20201113_123350	80.232.215.10	ELISA 	 PDF	

20201116_114444	62.168.16.220	ELISA 	 XLSX	

20201117_122445	80.232.215.10	ELISA 	 PDF	

20201120_120030	80.232.215.10	ELISA 	 PDF	

20201120_122714	80.232.215.10	ELISA 	 PDF	

20201123_080748	109.105.54.20	ELISA 	 PDF	

20201123_081004	109.105.54.20	ELISA 	 PDF	

20201123_081036	109.105.54.20	ELISA 	 PDF	

20201123_102516	109.105.54.20	ELISA 	 PDF	

20201123_103557	195.146.148.74	ELISA 	 PDF	

20201123_110052	195.146.148.74	ELISA 	 PDF	

20201123_112103	195.146.148.74	ELISA 	 PDF	

20201123_113205	195.146.148.74	ELISA 	 PDF	

20201123_113325	195.146.148.74	ELISA 	 PDF	

20201123_113417	195.146.148.74	ELISA 	 PDF	

20201123_113447	195.146.148.74	ELISA 	 PDF	

20201123_113952	195.146.148.74	ELISA 	 PDF	

20201123_092501	195.113.79.2	Syntesa 	 PDF	

20201124_115257	80.232.215.10	ELISA 	 PDF	

20201124_121431	80.232.215.10	ELISA 	 PDF	

20201127_124049	80.232.215.10	ELISA 	 PDF	

20201127_124317	80.232.215.10	ELISA 	 PDF	

20201129_090659	195.113.79.2	Syntesa 	 PDF	

20201202_025452	80.232.215.10	ELISA 	 PDF	

20201202_025620	80.232.215.10	ELISA 	 PDF	

20201202_025708	80.232.215.10	ELISA 	 PDF	

20201208_111032	80.232.215.10	ELISA 	 PDF	

20201208_121218	80.232.215.10	ELISA 	 PDF	

20201209_085040	195.113.123.86	ELISA 	 PDF	

20201211_115421	80.232.215.10	ELISA 	 PDF	

20201211_124908	80.232.215.10	ELISA 	 PDF	

20201214_121723	80.232.215.10	ELISA 	 PDF	

20201215_114447	80.232.215.10	ELISA 	 PDF	

20201216_015116	80.232.215.10	ELISA 	 PDF	

20201218_012232	80.232.215.10	ELISA 	 PDF	

20201218_012306	80.232.215.10	ELISA 	 PDF	

20201229_104016	195.146.148.74	ELISA 	 PDF	

20201229_104813	195.146.148.74	ELISA 	 PDF	

20201229_105541	195.146.148.74	ELISA 	 PDF	

20201230_124516	195.146.148.74	ELISA 	 PDF	

20201230_010007	195.146.148.74	ELISA 	 PDF	

20201230_010858	195.146.148.74	ELISA 	 PDF	

20210104_123050	80.232.215.10	ELISA 	 PDF	

20210108_021557	80.232.215.10	ELISA 	 PDF	

20210113_021744	80.232.215.10	ELISA 	 PDF	

20210122_112420	80.232.215.10	ELISA 	 PDF	

20210127_010852	195.146.148.74	ELISA 	 PDF	

20210127_011619	195.146.148.74	ELISA 	 PDF	

20210127_011740	195.146.148.74	ELISA 	 PDF	

20210127_012502	195.146.148.74	ELISA 	 PDF	

20210129_021018	80.232.215.10	ELISA 	 PDF	

20210204_013734	80.232.215.10	ELISA 	 PDF	

20210209_010444	80.232.215.10	ELISA 	 PDF	

20210215_014656	80.232.215.10	ELISA 	 PDF	

20210218_105544	195.146.148.74	ELISA 	 PDF	

20210218_113657	195.146.148.74	ELISA 	 PDF	

20210218_122008	195.146.148.74	ELISA 	 PDF	

20210218_122042	195.146.148.74	ELISA 	 PDF	

20210218_122155	195.146.148.74	ELISA 	 PDF	

20210218_122313	195.146.148.74	ELISA 	 PDF	

20210218_122444	195.146.148.74	ELISA 	 PDF	

20210218_122504	195.146.148.74	ELISA 	 PDF	

20210218_122700	195.146.148.74	ELISA 	 PDF	

20210219_010527	80.232.215.10	ELISA 	 PDF	

20210225_013620	80.232.215.10	ELISA 	 PDF	

20210226_012714	109.105.54.20	ELISA 	 PDF	

20210226_012824	109.105.54.20	ELISA 	 PDF	

20210226_014923	109.105.54.20	ELISA 	 PDF	

20210226_015036	109.105.54.20	ELISA 	 PDF	

20210305_123959	80.232.215.10	ELISA 	 PDF	

20210309_110534	195.146.148.74	ELISA 	 PDF	

20210309_111937	195.146.148.74	ELISA 	 PDF	

20210309_112030	195.146.148.74	ELISA 	 PDF	

20210309_113515	195.146.148.74	ELISA 	 PDF	

20210309_113650	195.146.148.74	ELISA 	 PDF	

20210309_113723	195.146.148.74	ELISA 	 PDF	

20210309_114504	195.146.148.74	ELISA 	 PDF	

20210309_114618	195.146.148.74	ELISA 	 PDF	

20210309_114948	195.146.148.74	ELISA 	 PDF	

20210309_115034	195.146.148.74	ELISA 	 PDF	

20210311_015027	80.232.215.10	ELISA 	 PDF	

20210311_101706	109.105.54.20	ELISA 	 PDF	

20210311_102756	109.105.54.20	ELISA 	 PDF	

20210318_012228	80.232.215.10	ELISA 	 PDF	

20210318_012321	80.232.215.10	ELISA 	 PDF	

20210318_012345	80.232.215.10	ELISA 	 PDF	

20210318_012552	80.232.215.10	ELISA 	 PDF	

20210318_012930	80.232.215.10	ELISA 	 PDF	

20210318_013215	80.232.215.10	ELISA 	 PDF	

20210318_013245	80.232.215.10	ELISA 	 PDF	

20210318_013322	80.232.215.10	ELISA 	 PDF	

20210318_013348	80.232.215.10	ELISA 	 PDF	

20210323_112134	195.146.148.74	ELISA 	 PDF	

20210323_124704	195.146.148.74	ELISA 	 PDF	

20210323_124815	195.146.148.74	ELISA 	 PDF	

20210323_124914	195.146.148.74	ELISA 	 PDF	

20210323_125057	195.146.148.74	ELISA 	 PDF	

20210323_125325	195.146.148.74	ELISA 	 PDF	

20210325_022102	80.232.215.10	ELISA 	 PDF	

20210326_041724	80.89.77.203	ELISA 	 PDF	

20210326_042038	80.89.77.203	ELISA 	 PDF	

20210326_044344	80.89.77.203	ELISA 	 PDF	

20210329_075853	80.232.225.179	ELISA 	 PDF	

20210329_083821	176.106.167.92	ELISA 	 XLSX	

20210329_083845	176.106.167.92	ELISA 	 XLSX	

20210329_083911	176.106.167.92	ELISA 	 XLSX	

20210329_083941	176.106.167.92	ELISA 	 PDF	

20210329_084122	176.106.167.92	ELISA 	 PDF	

20210329_084204	176.106.167.92	ELISA 	 PDF	

20210329_084254	176.106.167.92	ELISA 	 PDF	

20210329_084528	176.106.167.92	ELISA 	 PDF	

20210329_085418	176.106.167.92	ELISA 	 PDF	

20210329_123713	80.232.225.179	ELISA 	 PDF	

20210329_124223	80.232.225.179	ELISA 	 PDF	

20210329_125113	80.232.225.179	ELISA 	 PDF	

20210329_125843	80.232.225.179	ELISA 	 PDF	

20210329_023334	80.232.225.179	ELISA 	 PDF	

20210329_024201	80.232.225.179	ELISA 	 PDF	

20210329_024659	80.232.225.179	ELISA 	 PDF	

20210329_024721	80.232.225.179	ELISA 	 PDF	

20210329_024830	80.232.225.179	ELISA 	 PDF	

20210329_025501	80.232.225.179	ELISA 	 PDF	

20210329_025513	80.232.225.179	ELISA 	 PDF	

20210329_033545	212.3.197.221	ELISA 	 PDF	

20210329_033637	212.3.197.221	ELISA 	 PDF	

20210329_033712	212.3.197.221	ELISA 	 PDF	

20210330_072207	109.105.54.20	ELISA 	 PDF	

20210330_072404	109.105.54.20	ELISA 	 PDF	

20210330_072559	109.105.54.20	ELISA 	 PDF	

20210330_072644	109.105.54.20	ELISA 	 PDF	

20210330_102351	176.106.167.92	ELISA 	 PDF	

20210330_102410	176.106.167.92	ELISA 	 PDF	

20210330_102434	176.106.167.92	ELISA 	 PDF	

20210330_102518	176.106.167.92	ELISA 	 PDF	

20210330_030112	80.232.225.179	ELISA 	 PDF	

20210331_011032	80.232.215.10	ELISA 	 PDF	

20210331_025441	80.232.225.179	ELISA 	 PDF	

20210331_025654	80.232.225.179	ELISA 	 PDF	

20210401_015542	109.105.54.20	ELISA 	 PDF	

20210401_015804	109.105.54.20	ELISA 	 PDF	

20210401_015904	109.105.54.20	ELISA 	 PDF	

20210407_012656	80.232.215.10	ELISA 	 PDF	

20210408_113308	80.232.225.179	ELISA 	 PDF	

20210408_115442	80.232.225.179	ELISA 	 PDF	

20210408_020429	212.3.198.12	ELISA 	 PDF	

20210408_021410	212.3.198.12	ELISA 	 PDF	

20210408_022002	212.3.198.12	ELISA 	 PDF	

20210408_022245	212.3.198.12	ELISA 	 PDF	

20210409_092037	195.113.123.86	ELISA 	 PDF	

20210409_113938	80.232.215.10	ELISA 	 PDF	

20210409_114051	80.232.215.10	ELISA 	 PDF	

20210413_123656	109.105.54.20	ELISA 	 PDF	

20210413_123728	109.105.54.20	ELISA 	 PDF	

20210413_123921	109.105.54.20	ELISA 	 PDF	

20210413_020602	80.232.215.10	ELISA 	 PDF	

20210414_092730	109.105.54.20	ELISA 	 PDF	

20210414_092759	109.105.54.20	ELISA 	 PDF	

20210414_102443	109.105.54.20	ELISA 	 PDF	

20210414_102526	109.105.54.20	ELISA 	 PDF	

20210414_102932	109.105.54.20	ELISA 	 PDF	

20210414_113724	195.113.123.86	ELISA 	 PDF	

20210414_113747	195.113.123.86	ELISA 	 PDF	

20210414_010304	195.146.148.74	ELISA 	 PDF	

20210414_010355	109.105.54.20	ELISA 	 PDF	

20210414_010605	109.105.54.20	ELISA 	 PDF	

20210414_010629	195.146.148.74	ELISA 	 PDF	

20210414_010713	109.105.54.20	ELISA 	 PDF	

20210414_011137	195.146.148.74	ELISA 	 PDF	

20210414_011235	195.146.148.74	ELISA 	 PDF	

20210414_011848	195.146.148.74	ELISA 	 PDF	

20210414_011916	109.105.54.20	ELISA 	 PDF	

20210415_074352	109.105.54.20	ELISA 	 PDF	

20210415_013557	80.232.215.10	ELISA 	 PDF	

20210420_104045	80.232.225.179	ELISA 	 PDF	

20210420_110947	80.232.215.10	ELISA 	 PDF	

20210420_113340	109.105.54.20	ELISA 	 PDF	

20210420_113423	109.105.54.20	ELISA 	 PDF	

20210420_113513	109.105.54.20	ELISA 	 PDF	

20210420_113645	109.105.54.20	ELISA 	 PDF	

20210421_090216	109.105.54.20	ELISA 	 PDF	

20210423_085511	80.232.225.179	ELISA 	 PDF	

20210423_085913	80.232.225.179	ELISA 	 PDF	

20210423_013217	80.232.215.10	ELISA 	 PDF	

20210423_013655	80.232.215.10	ELISA 	 PDF	

20210426_125722	80.232.225.179	ELISA 	 PDF	

20210426_010145	80.232.225.179	ELISA 	 PDF	

20210426_011433	80.232.225.179	ELISA 	 PDF	

20210427_122243	80.232.215.10	ELISA 	 PDF	

20210427_125719	80.188.131.162	Syntesa 	 PDF	

20210427_125801	80.188.131.162	Syntesa 	 TXT	

20210427_125805	80.188.131.162	Syntesa 	 TXT	

20210427_125806	80.188.131.162	Syntesa 	 TXT	

20210427_125806	80.188.131.162	Syntesa 	 TXT	

20210427_125806	80.188.131.162	Syntesa 	 TXT	

20210427_125807	80.188.131.162	Syntesa 	 TXT	

20210428_091354	195.113.123.86	ELISA 	 PDF	

20210428_092324	195.113.123.86	ELISA 	 PDF	

20210428_030516	80.232.225.179	ELISA 	 PDF	

20210428_030824	80.232.225.179	ELISA 	 PDF	

20210428_030927	80.232.225.179	ELISA 	 PDF	

20210430_021949	80.232.215.10	ELISA 	 PDF	

20210430_022035	80.232.215.10	ELISA 	 PDF	

20210430_023541	80.232.215.10	ELISA 	 PDF	

20210430_024037	80.232.215.10	ELISA 	 PDF	

20210505_010136	80.232.215.10	ELISA 	 PDF	

20210505_010458	80.232.215.10	ELISA 	 PDF	

20210505_105653	195.113.79.2	Syntesa 	 PDF	

20210506_010929	195.146.148.74	ELISA 	 PDF	

20210506_011849	195.146.148.74	ELISA 	 PDF	

20210508_114721	80.232.225.179	ELISA 	 PDF	

20210508_115151	80.232.225.179	ELISA 	 PDF	

20210508_123511	80.232.215.10	ELISA 	 PDF	

20210511_115614	80.232.225.179	ELISA 	 PDF	

20210511_115810	80.232.225.179	ELISA 	 PDF	

20210511_120217	80.232.225.179	ELISA 	 PDF	

20210512_014915	80.232.215.10	ELISA 	 PDF	

20210512_014920	80.232.215.10	ELISA 	 PDF	

20210514_011018	80.232.225.179	ELISA 	 PDF	

20210518_104958	195.113.123.86	ELISA 	 PDF	

20210519_012021	80.232.215.10	ELISA 	 PDF	

20210519_015926	80.232.225.179	ELISA 	 PDF	

20210521_014049	80.232.225.179	ELISA 	 PDF	

20210521_014839	80.232.225.179	ELISA 	 PDF	

20210524_011003	80.232.215.10	ELISA 	 PDF	

20210526_064448	195.113.79.2	Syntesa 	 PDF	

20210526_065106	195.113.79.2	Syntesa 	 PDF	

20210526_070139	195.113.79.2	Syntesa 	 PDF	

20210526_070430	195.113.79.2	Syntesa 	 PDF	

20210526_124437	80.232.215.10	ELISA 	 PDF	

20210527_115125	109.105.54.20	ELISA 	 PDF	

20210527_115526	109.105.54.20	ELISA 	 PDF	

20210527_120401	109.105.54.20	ELISA 	 PDF	

20210527_120620	109.105.54.20	ELISA 	 PDF	

20210528_102643	80.232.215.10	ELISA 	 PDF	

20210528_111216	109.105.54.20	ELISA 	 PDF	

20210528_111306	109.105.54.20	ELISA 	 PDF	

20210528_111556	109.105.54.20	ELISA 	 PDF	

20210528_111613	109.105.54.20	ELISA 	 XLSX	

20210528_120842	109.105.54.20	ELISA 	 PDF	

20210528_120927	109.105.54.20	ELISA 	 PDF	

20210528_121315	109.105.54.20	ELISA 	 XLSX	

20210531_111127	109.105.54.20	ELISA 	 PDF	

20210531_111258	109.105.54.20	ELISA 	 PDF	

20210531_010511	80.232.215.10	ELISA 	 PDF	

20210601_110546	195.113.123.86	ELISA 	 PDF	

20210602_123404	80.232.215.10	ELISA 	 PDF	

20210602_025740	195.113.79.2	Syntesa 	 PDF	

20210602_030111	195.113.79.2	Syntesa 	 PDF	

20210604_125505	80.232.215.10	ELISA 	 PDF	

20210604_013747	80.232.225.179	ELISA 	 PDF	

20210607_121825	80.232.225.179	ELISA 	 PDF	

20210607_124107	80.232.215.10	ELISA 	 PDF	

20210608_111107	195.113.123.86	ELISA 	 PDF	

20210609_102442	84.198.226.102	ELISA 	 PDF	

20210609_103233	84.198.226.102	ELISA 	 PDF	

20210609_103722	84.198.226.102	ELISA 	 XLSX	

20210609_103738	84.198.226.102	ELISA 	 PDF	

20210609_104507	84.198.226.102	ELISA 	 PDF	

20210609_104535	84.198.226.102	ELISA 	 PDF	

20210609_104605	84.198.226.102	ELISA 	 PDF	

20210609_020424	80.232.215.10	ELISA 	 PDF	

20210611_014718	80.232.215.10	ELISA 	 PDF	

20210614_012340	109.105.54.20	ELISA 	 PDF	

20210614_012535	109.105.54.20	ELISA 	 PDF	

20210614_012644	195.146.148.74	ELISA 	 PDF	

20210614_013406	195.146.148.74	ELISA 	 PDF	

20210614_014048	195.146.148.74	ELISA 	 PDF	

20210614_014700	195.146.148.74	ELISA 	 PDF	

20210614_014932	109.105.54.20	ELISA 	 PDF	

20210614_015126	109.105.54.20	ELISA 	 PDF	

20210614_015233	109.105.54.20	ELISA 	 PDF	

20210614_021118	109.105.54.20	ELISA 	 PDF	

20210614_021143	109.105.54.20	ELISA 	 PDF	

20210615_105740	195.113.123.86	ELISA 	 PDF	

20210616_115617	80.232.215.10	ELISA 	 PDF	

20210616_023654	109.105.54.20	ELISA 	 PDF	

20210619_121847	80.232.215.10	ELISA 	 PDF	

20210622_094849	195.113.123.86	ELISA 	 PDF	

20210622_113754	80.232.215.10	ELISA 	 PDF	

20210622_032332	80.232.225.179	ELISA 	 PDF	

20210622_034540	80.232.225.179	ELISA 	 PDF	

20210622_034816	80.232.225.179	ELISA 	 PDF	

20210630_112006	195.113.79.2	Syntesa 	 XLSX	

20210630_112014	195.113.79.2	Syntesa 	 PDF	

20210630_112403	195.113.79.2	Syntesa 	 PDF	

20210630_022617	80.232.215.10	ELISA 	 PDF	

20210630_024056	80.232.215.10	ELISA 	 PDF	

20210630_025039	80.232.215.10	ELISA 	 PDF	

20210630_025131	80.232.215.10	ELISA 	 PDF	

20210702_010812	80.232.215.10	ELISA 	 PDF	

20210705_122219	80.232.215.10	ELISA 	 PDF	

20210707_093633	195.113.123.86	ELISA 	 PDF	

20210707_093656	195.113.123.86	ELISA 	 PDF	

20210707_010952	109.105.54.20	ELISA 	 PDF	

20210707_011101	109.105.54.20	ELISA 	 PDF	

20210707_011649	80.232.215.10	ELISA 	 PDF	

20210707_013322	109.105.54.20	ELISA 	 PDF	

20210709_013545	80.232.215.10	ELISA 	 PDF	

20210709_024541	80.232.215.10	ELISA 	 PDF	

20210712_115150	80.232.215.10	ELISA 	 PDF	

20210713_123407	195.146.148.74	ELISA 	 PDF	

20210713_123543	195.146.148.74	ELISA 	 PDF	

20210713_124228	195.146.148.74	ELISA 	 PDF	

20210713_124328	195.146.148.74	ELISA 	 PDF	

20210713_125011	195.146.148.74	ELISA 	 PDF	

20210714_124601	80.232.215.10	ELISA 	 PDF	

20210716_013804	80.232.215.10	ELISA 	 PDF	

20210716_014346	80.232.215.10	ELISA 	 PDF	

20210719_123026	80.232.215.10	ELISA 	 PDF	

20210721_125720	80.232.215.10	ELISA 	 PDF	

20210721_031303	195.113.79.2	Syntesa 	 PDF	

20210721_031353	195.113.79.2	Syntesa 	 PDF	

20210723_124446	80.232.215.10	ELISA 	 PDF	

20210723_014002	80.232.215.10	ELISA 	 PDF	

20210726_121245	195.113.79.2	Syntesa 	 PDF	

20210726_121447	195.113.79.2	Syntesa 	 PDF	

20210726_121624	195.113.79.2	Syntesa 	 PDF	

20210726_012442	80.232.215.10	ELISA 	 PDF	

20210728_100934	195.113.79.2	Syntesa 	 PDF	

20210728_101100	195.113.79.2	Syntesa 	 PDF	

20210728_113247	80.232.215.10	ELISA 	 PDF	

20210728_125758	80.232.215.10	ELISA 	 PDF	

20210729_075712	46.33.103.21	Syntesa 	 PDF	

20210730_113517	80.232.215.10	ELISA 	 PDF	

20210730_120602	80.232.215.10	ELISA 	 PDF	

20210802_125043	80.232.215.10	ELISA 	 PDF	

20210804_120153	80.232.215.10	ELISA 	 PDF	

20210804_125437	80.232.215.10	ELISA 	 PDF	

20210806_011535	80.232.215.10	ELISA 	 PDF	

20210806_014930	80.232.215.10	ELISA 	 PDF	

20210810_115350	195.146.148.74	ELISA 	 PDF	

20210810_120632	195.146.148.74	ELISA 	 PDF	

20210810_121454	195.146.148.74	ELISA 	 PDF	

20210810_121629	195.146.148.74	ELISA 	 PDF	

20210810_015003	80.232.215.10	ELISA 	 PDF	

20210811_014057	80.232.215.10	ELISA 	 PDF	

20210811_014507	80.232.215.10	ELISA 	 PDF	

20210811_021130	80.232.215.10	ELISA 	 PDF	

20210812_115048	88.82.38.54	ELISA 	 PDF	

20210812_115447	88.82.38.54	ELISA 	 PDF	

20210812_120545	88.82.38.54	ELISA 	 XLSX	

20210812_120602	88.82.38.54	ELISA 	 PDF	

20210812_121121	88.82.38.54	ELISA 	 PDF	

20210812_123610	88.82.38.54	ELISA 	 PDF	

20210812_014011	88.82.38.54	ELISA 	 XLSX	

20210812_014200	88.82.38.54	ELISA 	 PDF	

20210812_022656	88.82.38.54	ELISA 	 PDF	

20210812_030054	88.82.38.54	ELISA 	 PDF	

20210812_042718	88.82.38.54	ELISA 	 PDF	

20210812_043439	88.82.38.54	ELISA 	 PDF	

20210813_120210	80.232.215.10	ELISA 	 PDF	

20210813_020031	80.232.225.179	ELISA 	 PDF	

20210816_081813	195.113.79.2	Syntesa 	 PDF	

20210816_120227	195.113.79.2	Syntesa 	 PDF	

20210817_124225	80.232.215.10	ELISA 	 PDF	

20210818_090147	195.113.79.2	Syntesa 	 TXT	

20210818_090151	195.113.79.2	Syntesa 	 PDF	

20210818_090601	195.113.79.2	Syntesa 	 PDF	

20210819_100953	80.232.225.179	ELISA 	 PDF	

20210820_110320	80.232.215.10	ELISA 	 PDF	

20210822_044832	87.117.58.93		

20210822_044834	87.117.58.93		

20210822_044834	87.117.58.93		

20210822_044840	87.117.58.93		

20210822_044847	87.117.58.93		

20210822_044855	87.117.58.93		

20210822_044902	87.117.58.93		

20210822_044908	87.117.58.93		

20210822_044915	87.117.58.93		

20210822_044920	87.117.58.93		

20210822_044926	87.117.58.93		

20210822_044934	87.117.58.93		

20210822_044942	87.117.58.93		

20210822_044942	87.117.58.93		

20210822_044942	87.117.58.93		

20210822_044942	87.117.58.93		

20210822_044944	87.117.58.93		

20210822_044944	87.117.58.93		

20210822_044948	87.117.58.93		

20210822_044949	87.117.58.93		

20210822_044949	87.117.58.93		

20210822_044951	87.117.58.93		

20210822_044957	87.117.58.93		

20210822_044958	87.117.58.93		

20210822_045005	87.117.58.93		

20210822_045006	87.117.58.93		

20210822_045012	87.117.58.93		

20210822_045013	87.117.58.93		

20210822_045017	87.117.58.93		

20210822_045019	87.117.58.93		

20210822_045019	87.117.58.93		

20210822_045019	87.117.58.93		

20210822_045020	87.117.58.93		

20210822_045026	87.117.58.93		

20210822_045027	87.117.58.93		

20210822_045028	87.117.58.93		

20210822_045033	87.117.58.93		

20210822_045034	87.117.58.93		

20210822_045035	87.117.58.93		

20210822_045040	87.117.58.93		

20210822_045041	87.117.58.93		

20210822_045043	87.117.58.93		

20210822_045047	87.117.58.93		

20210822_045048	87.117.58.93		

20210822_045049	87.117.58.93		

20210822_045051	87.117.58.93		

20210822_045052	87.117.58.93		

20210822_045052	87.117.58.93		

20210822_045054	87.117.58.93		

20210822_045055	87.117.58.93		

20210822_045056	87.117.58.93		

20210822_045056	87.117.58.93		

20210822_045057	87.117.58.93		

20210822_045059	87.117.58.93		

20210822_045101	87.117.58.93		

20210822_045101	87.117.58.93		

20210822_045101	87.117.58.93		

20210822_045101	87.117.58.93		

20210822_045106	87.117.58.93		

20210822_045107	87.117.58.93		

20210822_045108	87.117.58.93		

20210822_045108	87.117.58.93		

20210822_045109	87.117.58.93		

20210822_045114	87.117.58.93		

20210822_045115	87.117.58.93		

20210822_045115	87.117.58.93		

20210822_045120	87.117.58.93		

20210822_045122	87.117.58.93		

20210822_045122	87.117.58.93		

20210822_045126	87.117.58.93		

20210822_045128	87.117.58.93		

20210822_045129	87.117.58.93		

20210822_045129	87.117.58.93		

20210822_045130	87.117.58.93		

20210822_045134	87.117.58.93		

20210822_045134	87.117.58.93		

20210822_045136	87.117.58.93		

20210822_045136	87.117.58.93		

20210822_045136	87.117.58.93		

20210822_045141	87.117.58.93		

20210822_045144	87.117.58.93		

20210822_045144	87.117.58.93		

20210822_045149	87.117.58.93		

20210822_045151	87.117.58.93		

20210822_045151	87.117.58.93		

